ANO_DOC,SECTOR,PROVINCIA_EJECUTORA_NOMBRE,MONTO_RECAUDADO,FUENTE_FINANCIAMIENTO_NOMBRE,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET,MONTO_PIM,PROVINCIA_EJECUTORA,SECTOR_NOMBRE,NIVEL_GOBIERNO_NOMBRE,SEC_EJEC,DEPARTAMENTO_EJECUTORA,ESPECIFICA_DET,GENERICA,MES_DOC,RUBRO_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,TIPO_RECURSO,ESPECIFICA,MONTO_PIA,DISTRITO_EJECUTORA_NOMBRE,PLIEGO,EJECUTORA_NOMBRE,EJECUTORA,ESPECIFICA_DET_NOMBRE,ESPECIFICA_NOMBRE,TIPO_RECURSO_NOMBRE,FUENTE_FINANCIAMIENTO,SUBGENERICA_DET_NOMBRE,RUBRO,PLIEGO_NOMBRE,SUBGENERICA,DISTRITO_EJECUTORA,NIVEL_GOBIERNO
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,3,7,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,REGISTRO CIVIL,REGISTROS Y LICENCIAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS GENERALES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,860.1,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,3,12,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTROS REGISTROS,REGISTROS Y LICENCIAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS GENERALES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,2,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,2,5,4,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR SANCIONES,SANCIONES ADMINISTRATIVAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SANCIONES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,2,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,2,5,7,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR SANCIONES,SANCIONES ADMINISTRATIVAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,SANCIONES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,2,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,2,5,1,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,2,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,DERECHOS DE SERVIDUMBRE,DERECHOS E INGRESO POR CONCESIONES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,RENTAS DE LA PROPIEDAD REAL,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,3,8,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,REGISTRO CIVIL,REGISTROS Y LICENCIAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS GENERALES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,12882959.09,RECURSOS DETERMINADOS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,4,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,4,6,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,27,7,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,FONDO DE COMPENSACION REGIONAL,FONDO DE COMPENSACION REGIONAL,SUB CUENTA - FONCOR - LEY 31069,5,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,INGRESOS DIVERSOS,1,71223,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,5,11,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,0,4,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTROS INGRESOS DIVERSOS,OTROS INGRESOS DIVERSOS,NORMAL,2,INGRESOS DIVERSOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5,01,R
2025,99,CHACHAPOYAS,1279.2,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,10,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,5,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,CERTIFICACIONES DIVERSAS,OTROS DERECHOS ADMINISTRATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,OTROS DERECHOS ADMINISTRATIVOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,16694.02,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,5,10,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,6,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTRAS MULTAS,OTRAS MULTAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,MULTAS Y SANCIONES NO TRIBUTARIAS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,2086,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,10,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,5,3,3,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,CERTIFICACIONES DIVERSAS,OTROS DERECHOS ADMINISTRATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,OTROS DERECHOS ADMINISTRATIVOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,179.6,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,6,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,3,3,3,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,PERMISOS Y AUTORIZACIONES,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,3994.32,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,12,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,RENTAS DE LA PROPIEDAD FINANCIERA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,31316.49,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,INGRESOS DIVERSOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,5,7,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,4,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTROS INGRESOS DIVERSOS,OTROS INGRESOS DIVERSOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,INGRESOS DIVERSOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5,01,R
2025,99,CHACHAPOYAS,1.86,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,7,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,0,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,NORMAL,2,RENTAS DE LA PROPIEDAD FINANCIERA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,2,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,2,5,5,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,2,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,DERECHOS DE SERVIDUMBRE,DERECHOS E INGRESO POR CONCESIONES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,RENTAS DE LA PROPIEDAD REAL,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,1085.08,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,6,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,6,3,2,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,EXPEDICION DE GUIAS,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE AGRICULTURA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,INGRESOS DIVERSOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,12,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,4,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INDEMNIZACIONES DE SEGUROS,OTROS INGRESOS DIVERSOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,INGRESOS DIVERSOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5,01,R
2025,99,CHACHAPOYAS,27240620.73,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,ENDEUDAMIENTO,ENDEUDAMIENTO INTERNO,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,8,9,RECURSOS POR OPERACIONES OFICIALES DE CREDITO,AMAZONAS,C,2,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,DEL BANCO DE LA NACION,OTROS CREDITOS INTERNOS,ENDEUDAMIENTO INTERNO - VIAJA BN,3,CREDITOS INTERNOS,19,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,237.35,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,11,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,L,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - CANON FORESTAL,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,6,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,6,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INFRACCIONES DE COMERCIALIZACION,OTRAS MULTAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,MULTAS Y SANCIONES NO TRIBUTARIAS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,10,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,10,3,7,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INSPECCION Y CONTROL SANITARIO,OTROS DERECHOS ADMINISTRATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,OTROS DERECHOS ADMINISTRATIVOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,27269,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,7,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,3,11,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,3,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,DERECHO DE APROBACION Y AUTORIZACION,DERECHOS ADMINISTRATIVOS DE HIDROCARBUROS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS DE ENERGIA Y MINAS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,INGRESOS DIVERSOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,11,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,4,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INDEMNIZACIONES DE SEGUROS,OTROS INGRESOS DIVERSOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,INGRESOS DIVERSOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,VENTA DE SERVICIOS,3,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,3,3,7,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,PENSION DE ENSEÑANZA,SERVICIOS EDUCATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,"SERVICIOS DE EDUCACION, RECREACION Y CULTURA",09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,3,01,R
2025,99,CHACHAPOYAS,20446.62,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,12,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,27,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - FONCOR - LEY 31069,5,RENTAS DE LA PROPIEDAD FINANCIERA,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,10,19400,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,5,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,0,1,19400,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,CERTIFICACIONES DIVERSAS,OTROS DERECHOS ADMINISTRATIVOS,NORMAL,2,OTROS DERECHOS ADMINISTRATIVOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,39.2,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,12,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,2,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,FONCOR - LEY N° 31069,5,RENTAS DE LA PROPIEDAD FINANCIERA,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,41560.79,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,MULTAS Y SANCIONES NO TRIBUTARIAS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,5,9,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,0,6,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTRAS MULTAS,OTRAS MULTAS,NORMAL,2,MULTAS Y SANCIONES NO TRIBUTARIAS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,0,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,9,5861,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,3,1,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,0,1,5861,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTROS DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO,DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO,NORMAL,2,DERECHOS ADMINISTRATIVOS DE INDUSTRIA Y COMERCIO,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,4277.43,RECURSOS DIRECTAMENTE RECAUDADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,6,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,RENTAS DE LA PROPIEDAD FINANCIERA,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,262.87,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,2,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,L,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - CANON FORESTAL,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,17111.94,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,1,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,27,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - FONCOR - LEY 31069,5,RENTAS DE LA PROPIEDAD FINANCIERA,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,6009616.17,RECURSOS DETERMINADOS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS CORRIENTES,4,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,4,8,FONDO DE COMPENSACION REGIONAL - FONCOR,AMAZONAS,27,7,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,FONDO DE COMPENSACION REGIONAL,FONDO DE COMPENSACION REGIONAL,SUB CUENTA - FONCOR - LEY 31069,5,POR PARTICIPACIONES DE RECURSOS DETERMINADOS,15,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,159.7,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,99,3,8,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,OTROS REGISTROS,REGISTROS Y LICENCIAS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,DERECHOS ADMINISTRATIVOS GENERALES,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,348.61,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,5,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,H,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA - CANON MINERO,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
2025,99,CHACHAPOYAS,1306.4,RECURSOS DIRECTAMENTE RECAUDADOS,VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS,DERECHOS Y TASAS ADMINISTRATIVOS,10,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,5,3,4,RECURSOS DIRECTAMENTE RECAUDADOS,AMAZONAS,7,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,CERTIFICACIONES DIVERSAS,OTROS DERECHOS ADMINISTRATIVOS,SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS,2,OTROS DERECHOS ADMINISTRATIVOS,09,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,2,01,R
2025,99,CHACHAPOYAS,529.9,RECURSOS DETERMINADOS,OTROS INGRESOS,RENTAS DE LA PROPIEDAD,1,0,01,GOBIERNOS REGIONALES,GOBIERNOS REGIONALES,721,01,1,5,7,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES",AMAZONAS,D,1,0,CHACHAPOYAS,440,REGION AMAZONAS-SEDE CENTRAL,001,INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES,INTERESES,SUB CUENTA -  PARTICIPACIONES -COFIDE Y OTROS,5,RENTAS DE LA PROPIEDAD FINANCIERA,18,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1,01,R
