"ANO_APLICACION","PERIODO","FORMULARIO_ID","PREGUNTA_ID","PREGUNTA_PADRE_ID","ORDEN_PREGUNTA","DESCRIPCION","OBJETO_ACTIVO","TIPO_CUESTIONARIO_ID","RESPUESTA","RANGO_INI","RANGO_FIN","TEXTO_APOYO","TEXTO_LECTURA","ESTADO_REGISTRO"
"2023","1","2","88","0","042","42. Indique el tipo de fiscalización que ha realizado colocando la cantidad de predios en cada campo:","1","5"," "," "," "," ","Pregunta 42a: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.<br>Pregunta 42b: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.","A"
"2023","1","2","89","88","042001","42a. Omisión","1","1"," ","0","999999999","<Ingresar cantidad>"," ","A"
"2023","1","2","90","88","042002","42b. Subvaluador","1","1"," ","0","999999999","<Ingresar cantidad>"," ","A"
"2023","1","2","91","0","043","43. Seleccione el método por el cual lleva a cabo los procesos de fiscalización:<br><small>(Según el organigrama vigente de la municipalidad)<small>","1","7"," "," "," "," ","Pregunta 43: Se debe mostrar un combo para elegir solo uno de los siguientes valores:<br>43a. De forma presencial<br>43b. Documentaria (base de datos)<br>43c. Medios digitales (Plataformas virtuales)<br>43d. Otra diferente a los anteriores<br>43 a y 43b<br>43 a y 43c<br>43b y 43c<br>Todas (43a 43b y 43c)<br>Si se elige opción 43d el sistema debe mostrar campo: 43.1 Indicar otro método.","A"
"2023","1","2","92","91","043001","43a. De forma presencial","1","0"," "," "," "," "," ","A"
"2023","1","2","93","91","043002","43b. Documentaria (base de datos)","1","0"," "," "," "," "," ","A"
"2023","1","2","94","91","043003","43c. Medios digitales (Plataformas virtuales)","1","0"," "," "," "," "," ","A"
"2023","1","2","95","91","043004","43d. Otra diferente a los anteriores","1","0"," "," "," "," "," ","A"
"2023","1","2","96","91","043005","43a y 43b.","1","0"," "," "," "," "," ","A"
"2023","1","2","97","91","043006","43a y 43c.","1","0"," "," "," "," "," ","A"
"2023","1","2","98","91","043007","43b y 43c.","1","0"," "," "," "," "," ","A"
"2023","1","2","99","91","043008","Todas (43a, 43b y 43c).","1","0"," "," "," "," "," ","A"
"2023","1","2","100","91","043009","43.1. Indicar otro método:","0","2","95"," "," ","<Ingresar texto>"," ","A"
"2023","1","3","101","0","044","44. La municipalidad emitió las cuponeras o cartillas de liquidación del Impuesto Predial 2023:","1","4"," "," "," "," ","Pregunta 44: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 44a: Se activa sólo si la respuesta a la pregunta 44 es  SÍ .  44a es un campo de fecha, por lo que requiere un tablero de fecha del del 02/01/2023 al 30/06/2023.Pregunta 44b: Se activa sólo si la respuesta a la pregunta 44 es  SÍ .  44b es un campo de fecha, por lo que requiere un tablero de fecha del 02/01/2023 al 30/06/2023.44b1  EN PROCESO  es un campo para contestar  SÍ  o  NO .  Es obligatorio si la respuesta al campo 37 es  SÍ .","A"
"2023","1","3","102","101","044001","44a. Fecha de inicio de notificación<br><small>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(En caso afirmativo a pregunta 44)</small>","0","3","S","02/01/2023","30/06/2023","<Seleccionar fecha>"," ","A"
"2023","1","3","103","101","044002","44b. Se ha concluido la Notificación?<br><small>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(En caso afirmativo a pregunta 44)</small>","0","4","S"," "," "," "," ","A"
"2023","1","3","104","103","044002001","44b.1. Fecha de término de notificación<br><small>","0","3","S","02/01/2023","30/06/2023","<Seleccionar fecha>"," ","A"
"2023","1","3","105","0","045","45. La municipalidad verifica los resultados de la notificación de los valores tributarios (RD, OP):","1","4"," "," "," "," ","Pregunta 45: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 45a: Se activa sólo si la respuesta a la pregunta 45 es  SÍ . 45a es un campo numérico entero.<br>Pregunta 45b: Se activa sólo si la respuesta a la pregunta 45 es  SÍ . 45b es un campo numérico entero.<br>Pregunta 45c: Se activa sólo si la respuesta a la pregunta 45 es  SÍ . 45c es un campo numérico entero.","A"
"2023","1","3","106","105","045001","45a. Valores tributarios notificados con acuse de recibo (RD, OP):","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","1","3","107","105","045002","45b. Valores tributarios notificados con resultado  Se negó a recibir  (RD, OP):","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","1","3","108","105","045003","45c. Valores tributarios no notificados (RD, OP):","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","1","4","109","12","046","46. La municipalidad ha trasladado a Ejecución Coactiva la deuda por Impuesto Predial por un importe insoluto de:","1","11","S","0","999999999","<Ingresar monto>","Pregunta 46: La respuesta Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999","A"
"2023","1","4","110","0","047","47. La municipalidad segmenta la deuda por Impuesto Predial:","1","4"," "," "," "," ","Pregunta 47: Sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","1","4","111","0","048","48. La municipalidad cuenta con una estrategia de cobranza de la deuda por Impuesto Predial:","1","4"," "," "," "," ","Pregunta 48: Sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","1","5","112","0","049","49.  Canales a disposición del contribuyente para pagar el Impuesto Predial:","1","0"," "," "," "," "," Pregunta 49a: Sólo permite una respuesta,  SÍ  o  NO .<br> Pregunta 49b: Sólo permite una respuesta,  SÍ  o  NO .<br> Pregunta 49c: Sólo permite una respuesta,  SÍ  o  NO .<br> Pregunta 49d: Sólo permite una respuesta,  SÍ  o  NO .<br> Campo adicional se activa sólo si la respuesta a la pregunta 49d es  SÍ .","A"
"2023","1","5","113","112","049001","49a. Cajas (ventanillas de pago) de la municipalidad","1","4"," "," "," "," "," ","A"
"2023","1","5","114","112","049002","49b. Bancos","1","4"," "," "," "," "," ","A"
"2023","1","5","115","112","049003","49c. Internet","1","4"," "," "," "," "," ","A"
"2023","1","5","116","112","049004","49d. Otro","1","4"," "," "," "," "," ","A"
"2023","1","5","117","116","049004001","49d.1. Indicar otro canal:","0","2","S"," "," ","<Ingresar texto>"," ","A"
"2022","1","2","65","0","034","34. Producto de la fiscalización tributaria, la municipalidad ha generado deuda de Impuesto Predial por un monto (S/) insoluto de:","1","11"," ","0","999999999","<Ingresar monto>","Pregunta 34: Es un campo numérico. Usar separador de miles. El rango permitido es de 0 a 999 999 999.00 .<br> Se debe registrar el monto de la deuda generada de enero a junio 2022.Si la municipalidad no ha realizado fiscalización tributaria, registrar 0 .","A"
"2022","1","2","66","0","035","35. Número de predios fiscalizados:","1","1"," ","0","999999999","<Ingresar cantidad>","Pregunta 35: Es un campo numérico. Usar separador de miles. El rango permitido es de 0 a 999 999 999.<br> Se debe registrar la cantidad de predios fiscalizados de enero a junio 2022 .","A"
"2022","1","2","67","0","036","36. Área detectada producto de la fiscalización (m2):","1","0"," "," "," "," ","Pregunta 36a: Es un campo numérico. Usar separador de miles. El rango permitido es de 0 a 999 999 999.00 .<br>Pregunta 36b: Es un campo numérico. Usar separador de miles.  El rango permitido es de 0 a 999 999 999.99 .","A"
"2022","1","2","68","67","036001","36a. Terreno (m2)","1","11"," ","0","999999999","<Consignar área en m2>"," ","A"
"2022","1","2","69","67","036002","36b. Construcciones (m2)","1","11"," ","0","999999999","<Consignar área en m2>"," ","A"
"2022","1","3","70","0","037","37. La municipalidad emitió las cuponeras o cartillas de liquidación del Impuesto Predial 2022:","1","4"," "," "," "," ","Pregunta 37: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 37a: Se activa sólo si la respuesta a la pregunta 37 es  SÍ .  37a es un campo de fecha, por lo que requiere un tablero de fecha del 02/01/2022 al 30/06/2022.<br>Pregunta 37b: Se activa sólo si la respuesta a la pregunta 37 es  SÍ .  37b es un campo de fecha, por lo que requiere un tablero de fecha del 02/01/2022 al 31/07/2022.<br> EN PROCESO  es un campo para contestar  SÍ  o  NO .  Es obligatorio si la respuesta al campo 37 es  SÍ .","A"
"2022","1","3","71","70","037001","37a. Fecha de inicio de notificación<br><small>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(En caso afirmativo a pregunta 37)</small>","0","3","S","02/01/2022","30/06/2022","<Seleccionar fecha>"," ","A"
"2022","1","3","72","70","037002","37b. Fecha de término de notificación<br><small>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;(En caso afirmativo a pregunta 37)</small>","0","3","S","02/01/2022","31/07/2022","<Seleccionar fecha>"," ","A"
"2022","1","3","73","70","037002001","37b.1. EN PROCESO","0","4","S"," "," "," "," ","A"
"2022","1","3","74","0","038","38. La municipalidad verifica los resultados de la notificación de los valores tributarios (RD, OP):","1","4"," "," "," "," ","Pregunta 38: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 39a: Se activa sólo si la respuesta a la pregunta 38 es  SÍ . 39a es un campo numérico. Debe tener separador de miles.<br>Pregunta 39b: Se activa sólo si la respuesta a la pregunta 38 es  SÍ . 39b es un campo numérico. Debe tener separador de miles.<br>Pregunta 39c: Se activa sólo si la respuesta a la pregunta 38 es  SÍ . 39c es un campo numérico. Debe tener separador de miles.","A"
"2022","1","3","75","74","039001","39a. Valores tributarios notificados con acuse de recibo (RD, OP):","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2022","1","3","76","74","039002","39b. Valores tributarios notificados con resultado  Se negó a recibir  (RD, OP):","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2022","1","3","77","74","039003","39c. Valores tributarios no notificados (RD, OP):","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2022","1","4","78","12","040","40. La municipalidad ha trasladado a Ejecución Coactiva la deuda por Impuesto Predial por un importe (S/) insoluto de:","0","11","S","0","999999999","<Ingresar monto>","Pregunta 40: Se activa sólo si la respuesta a la pregunta 4 es  SÍ . La respuesta es un dato numérico.<br>Se debe usar separadores de miles.  Cero  es un valor permitido.","A"
"2022","1","4","79","0","041","41. La municipalidad segmenta la deuda por Impuesto Predial:","1","4"," "," "," "," ","Pregunta 41: Sólo permite una respuesta,  SÍ  o  NO .","A"
"2022","1","4","80","0","042","42. La municipalidad cuenta con una estrategia de cobranza de la deuda por Impuesto Predial:","1","4"," "," "," "," ","Pregunta 42: Sólo permite una respuesta,  SÍ  o  NO .","A"
"2022","1","5","81","0","043","43.  Canales a disposición del contribuyente para pagar el Impuesto Predial:","1","0"," "," "," "," ","Pregunta 43a: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 43b: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 43c: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 43d: Sólo permite una respuesta,  SÍ  o  NO . Campo adicional se activa sólo si la respuesta a la pregunta 43d es  SÍ .","A"
"2022","1","5","82","81","043001","43a. Cajas (ventanillas de pago) de la municipalidad","1","4"," "," "," "," "," ","A"
"2022","1","5","83","81","043002","43b. Bancos","1","4"," "," "," "," "," ","A"
"2022","1","5","84","81","043003","43c. Internet","1","4"," "," "," "," "," ","A"
"2022","1","5","85","81","043004","43d. Otro","1","4"," "," "," "," "," ","A"
"2022","1","5","86","85","043004001","43d.1. Indicar otro canal:","0","2","S"," "," ","<Ingresar texto>"," ","A"
"2023","2","1","65","64","028001","28a. Nueva fecha de vencimiento","0","3","S","02/01/2023","31/12/2023","<Seleccionar fecha>"," ","A"
"2023","2","1","66","64","028002","28b. Norma legal que aprueba la prórroga:","0","7","S"," "," "," "," ","A"
"2023","2","1","67","66","028002001","a) Ordenanza","1","0"," "," "," "," "," ","A"
"2023","2","1","68","66","028002002","b) Resolución de Alcaldía","1","0"," "," "," "," "," ","A"
"2023","2","1","69","66","028002003","c) Otra","1","0"," "," "," "," "," ","A"
"2023","2","1","70","64","028003","28c. Nº de norma legal que aprueba la prórroga:","0","2","S"," "," ","<Ingresar texto>","Es un campo alfanumérico.  Por ejemplo: 120-2023-MUNIABC","A"
"2023","2","1","71","64","028004","28d. Fecha de publicación de norma legal que aprueba la prórroga:","0","3","S","02/01/2023","30/06/2023","<Seleccionar fecha>"," ","A"
"2023","2","2","72","0","029","29. Número de contribuyentes que presentaron declaración jurada de Impuesto Predial por primera vez en el primer semestre del año 2023:","1","1"," ","0","999999999","<Ingresar cantidad>","29: El rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","73","0","030","30. Número de contribuyentes que presentaron declaración jurada rectificatoria de Impuesto Predial del año 2023: ","1","1"," ","0","999999999","<Ingresar cantidad>","30: El rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","74","0","031","31. La municipalidad identifica las inconsistencias generadas durante el proceso de registro de la declaración jurada:","1","4"," "," "," "," ","Pregunta 31:  Sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","2","2","75","0","032","32. La municipalidad hizo depuración de datos de las declaraciones juradas antes de la emisión masiva del Impuesto Predial 2023:","1","4"," "," "," "," ","Pregunta 32: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 32a: Este campo sólo se activa si la respuesta al campo 32 es  SÍ . 32a es un campo numérico. Usar separador de miles, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","76","75","032001","32a. Cantidad total de DJs  depuradas:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","2","77","0","033","33. Cantidad de DJs prediales de la emisión masiva de Impuesto Predial 2023","1","1"," ","0","999999999","<Ingresar cantidad>","Pregunta 33: Es un campo numérico. Usar separador de miles. El rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","78","0","034","34. Cual es el valor arancelario promedio para la determinación del impuesto predial 2023:","1","11"," ","0","999999999","<Ingresar monto>","Pregunta 34: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.00.","A"
"2023","2","2","79","0","035","35 En que porcentaje (%) creció el valor arancelario promedio para el impuesto predial 2023 respecto al 2022:","1","11"," ","0","999","<Ingresar porcentaje>"," ","A"
"2023","2","2","80","0","036","36. Producto de la fiscalización tributaria, la municipalidad ha generado deuda de Impuesto Predial por un monto (insoluto) de:","1","11"," ","0","999999999","<Ingresar monto>","Pregunta 36: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","81","0","037","37. Número de predios fiscalizados en el año 2022:","1","1"," ","0","999999999","<Ingresar cantidad>","Pregunta 37: Es un campo numérico, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","82","0","038","38. Número de predios fiscalizados en el presente año:","1","1"," ","0","999999999","<Ingresar cantidad>","Pregunta 38: Es un campo numérico, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","83","0","039","39. Número de contribuyentes fiscalizados en el año 2022:","1","1"," ","0","999999999","<Ingresar cantidad>","Pregunta 39: Es un campo numérico, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","84","0","040","40. Número de contribuyentes fiscalizados en el presente año:","1","1"," ","0","999999999","<Ingresar cantidad>","Pregunta 40: Es un campo numérico, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","85","0","041","41. Área detectada producto de la fiscalización (m2):","1","0"," "," "," "," ","Pregunta 41a: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.<br>Pregunta 41b: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","86","85","041001","41a. Terreno","1","11"," ","0","999999999","<Consignar área en m2>"," ","A"
"2023","2","2","87","85","041002","41b. Construcciones","1","11"," ","0","999999999","<Consignar área en m2>"," ","A"
"2023","2","2","88","0","042","42. Indique el tipo de fiscalización que ha realizado colocando la cantidad de predios en cada campo:","1","5"," "," "," "," ","Pregunta 42a: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.<br>Pregunta 42b: Es un campo numérico de máximo dos decimales, rango permitido es de 0 a 999 999 999.","A"
"2023","2","2","89","88","042001","42a. Omisión","1","1"," ","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","2","90","88","042002","42b. Subvaluador","1","1"," ","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","2","91","0","043","43. Seleccione el método por el cual lleva a cabo los procesos de fiscalización:<br><small>(Según el organigrama vigente de la municipalidad)<small>","1","7"," "," "," "," ","Pregunta 43: Se debe mostrar un combo para elegir solo uno de los siguientes valores:<br>43a. De forma presencial<br>43b. Documentaria (base de datos)<br>43c. Medios digitales (Plataformas virtuales)<br>43d. Otra diferente a los anteriores<br>43 a y 43b<br>43 a y 43c<br>43b y 43c<br>Todas (43a 43b y 43c)<br>Si se elige opción 43d el sistema debe mostrar campo: 43.1 Indicar otro método.","A"
"2023","2","2","92","91","043001","43a. De forma presencial","1","0"," "," "," "," "," ","A"
"2023","2","2","93","91","043002","43b. Documentaria (base de datos)","1","0"," "," "," "," "," ","A"
"2023","2","2","94","91","043003","43c. Medios digitales (Plataformas virtuales)","1","0"," "," "," "," "," ","A"
"2023","2","2","95","91","043004","43d. Otra diferente a los anteriores","1","0"," "," "," "," "," ","A"
"2023","2","2","96","91","043005","43a y 43b.","1","0"," "," "," "," "," ","A"
"2023","2","2","97","91","043006","43a y 43c.","1","0"," "," "," "," "," ","A"
"2023","2","2","98","91","043007","43b y 43c.","1","0"," "," "," "," "," ","A"
"2023","2","2","99","91","043008","Todas (43a, 43b y 43c).","1","0"," "," "," "," "," ","A"
"2023","2","2","100","91","043009","43.1. Indicar otro método:","0","2","95"," "," ","<Ingresar texto>"," ","A"
"2023","2","3","101","0","044","44. La municipalidad emitió las cuponeras o cartillas de liquidación del Impuesto Predial 2023:","1","4"," "," "," "," ","Pregunta 44: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 44a: Se activa sólo si la respuesta a la pregunta 44 es  SÍ .  44a es un campo de fecha, por lo que requiere un tablero de fecha del del 02/01/2023 al 30/06/2023.Pregunta 44b: Se activa sólo si la respuesta a la pregunta 44 es  SÍ .  44b es un campo de fecha, por lo que requiere un tablero de fecha del 02/01/2023 al 30/06/2023.44b1  EN PROCESO  es un campo para contestar  SÍ  o  NO .  Es obligatorio si la respuesta al campo 37 es  SÍ .","A"
"2023","2","1","1","0","001","1. Ubicación Jerárquica de la Administración Tributaria Municipal:<br><small>(Según el organigrama vigente de la municipalidad)<small>","1","7"," "," "," "," ","Pregunta 1: Debe permitir desplegar las siguientes opciones: a) Organismo público; b) Gerencia; c) Subgerencia; d) Unidad; e) Oficina; f) Otro; g) No tiene ATM.  Si la respuesta es  Otro , debe permitir registrar el nivel en un campo adyacente.","A"
"2023","2","1","2","1","001001","a) Organismo público","1","0"," "," "," "," "," ","A"
"2023","2","1","3","1","001002","b) Gerencia","1","0"," "," "," "," "," ","A"
"2023","2","1","4","1","001003","c) Subgerencia","1","0"," "," "," "," "," ","A"
"2023","2","1","5","1","001004","d) Unidad","1","0"," "," "," "," "," ","A"
"2023","2","1","6","1","001005","e) Oficina","1","0"," "," "," "," "," ","A"
"2023","2","1","7","1","001006","f) Otro","1","0"," "," "," "," "," ","A"
"2023","2","1","8","1","001007","g) No tiene ATM","1","0"," "," "," "," "," ","A"
"2023","2","1","9","1","001008","1.1. Indicar otra ubicación jerárquica:","0","2","7"," "," ","<Ingresar texto>"," ","A"
"2023","2","1","10","0","002","2. Denominación de la Administración Tributaria Municipal:<br><small>(Según el organigrama vigente de la municipalidad)</small>","1","2"," "," "," ","<Ingresar texto>","Pregunta 2: Si la respuesta a la pregunta 1 es  a , debe permitir registrar el nombre de la Administración Tributaria Municipal. Ejemplo:  Servicio de Administración Tributaria de Lima <br>Si la respuesta a la pregunta 1 es de la  b  a la  g , debe permitir registrar el nombre del área o unidad orgánica que hace las veces de la ATM.  Ejemplo:  Gerencia de Rentas ","A"
"2023","2","1","11","1","003","3. Número total de personas que laboran y/o prestan servicios en exclusividad para la Administración Tributaria Municipal al cierre de mayo del 2023:<br><small>(Incluir todas las modalidades de contratación.)</small>","0","1","8","0","999999999","<Ingresar cantidad>","Pregunta 3: Campo numérico. Cero es un valor permitido. Si la respuesta a la pregunta 1 es  g , se debe desactivar este campo.<br> Se debe considerar a los regímenes DLeg 276, DLeg 728, CAS y locación de servicios .","A"
"2023","2","1","12","0","004","4. Existe un área o unidad orgánica a cargo de la ejecución coactiva:","1","4"," "," "," "," ","Pregunta 4: Sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","2","1","13","12","005","5. El área o unidad orgánica de ejecución coactiva depende de la Administración Tributaria Municipal:","0","4","S"," "," "," ","Pregunta 5: Se activa si la respuesta a la pregunta 4 es  SÍ . Sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","2","1","14","12","006","6. Número total de personas que laboran y/o prestan servicios en exclusividad en el área o unidad orgánica de ejecucion coactiva al cierre de mayo del 2023.<br><small>(Incluir todas las modalidades de contratación.)</small>","0","1","S","0","999999999","<Ingresar cantidad>","Pregunta 6: Se activa sólo si la respuesta a la pregunta 4 es  SÍ . Campo numérico. Cero es un valor permitido.<br>Considerar que el número a registrar no puede ser mayor que el registrado en la pregunta 3.<br> Se debe considerar a los regímenes DLeg 276, DLeg 728, CAS y locación de servicios .","A"
"2023","2","1","15","0","007","7. Según el organigrama vigente, la municipalidad cuenta con un área o unidad orgánica encargada del catastro urbano del distrito:","1","4"," "," "," "," ","Pregunta 7: Sólo permite una respuesta,  SÍ  o  NO .<br>Pregunta 7a: Se activa sólo si la respuesta a la pregunta 7 es  SÍ . 7a es un campo para el registro de palabras.  Por ejemplo:  Gerencia de Desarrollo Urbano .<br>Pregunta 7b: Se activa sólo si la respuesta a la pregunta 7 es  SÍ . 7b sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","2","1","16","15","007001","7a. Nombre del área o unidad orgánica encargada del catastro urbano:","0","2","S"," "," ","<Ingresar texto>"," ","A"
"2023","2","1","17","15","007002","7b. La ATM trabaja en coordinación con el área de catastro de la municipalidad:","0","4","S"," "," "," "," ","A"
"2023","2","1","18","15","008","8. Número total de personas que laboran y/o prestan servicios en el área o unidad orgánica encargada del catastro urbano del distrito al cierre de mayo del 2023:<br><small>(Incluir todas las modalidades de contratación.)</small>","0","1","S","0","999999999","<Ingresar cantidad>","Pregunta 8: Campo numérico. Cero es un valor permitido. Si la respuesta a la pregunta 7 es  NO , se debe desactivar este campo.<br> Se debe considerar a los regímenes DLeg 276, DLeg 728, CAS y locación de servicios .","A"
"2023","2","1","19","0","009","9. La municipalidad aprobó el Plan de Desarrollo Catastral 2023:","1","4"," "," "," "," ","Pregunta 9: Sólo permite una respuesta,  SÍ  o  NO .<br>Campo adicional sólo se activa si la respuesta a la pregunta 9 es  SÍ .  Debe mostrar un tablero de fechas del 01/01/2020 al 30/06/2023.","A"
"2023","2","1","20","19","009001","9.1. Indique la fecha:","0","3","S","01/01/2020","30/06/2023","<Seleccionar fecha>"," ","A"
"2023","2","1","21","0","010","10. La municipalidad utiliza la información del catastro distrital en la gestión del Impuesto Predial durante el presente año:","1","4"," "," "," "," ","Pregunta 10: Sólo permite una respuesta,  SÍ  o  NO .","A"
"2023","2","1","22","0","011","11. La municipalidad utiliza un indicador de morosidad (%) de la recaudación del Impuesto Predial durante el presente año:","1","4"," "," "," "," ","Pregunta 11: Sólo permite una respuesta,  SÍ  o  NO .<br>Campo adicional se activa sólo si la respuesta a la pregunta 11 es  SÍ . La morosidad máxima permitida es 100%.<br> En campo adicional se debe registrar la morosidad del Impuesto Predial corriente al 30/06/2023.Si la emisión del Impuesto Predial corriente es igual a 0, se debe registrar morosidad 0% .","A"
"2023","2","1","23","22","011001","11.1. Indique Porcentaje al cierre del año 2022:","0","11","S","0","100","<Ingresar porcentaje>"," ","A"
"2023","2","1","24","0","012","12. La municipalidad cuenta con el número de valores tributarios (OP, RD, y/o RM) emitidos durante el presente año:","1","4"," "," "," "," ","Pregunta 12: Sólo permite una respuesta,  SÍ  o  NO .<br>Se apertura dos campos adicionales, estas se activan sólo si la respuesta a la pregunta 12 es  SÍ .  Rango permitido es de 0 a 999 999 999.","A"
"2023","2","1","25","24","012001","12.1. Indicar cantidad del año 2022:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","26","24","012002","12.2. Indicar cantidad del presente año:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","27","0","013","13. Cuenta con el Monto total de insoluto de Impuesto Predial contenido en valores tributarios (OP y RD) emitidos para el presente año:","1","4"," "," "," "," ","Pregunta 13: Sólo permite una respuesta,  SÍ  o  NO .<br>.Se apertura dos Campos adicionales, estas se activan sólo si la respuesta a la pregunta 13 es  SÍ . Se debe usar separadores de miles.  Cero  es un valor permitido. El rango permitido es de 0 a 999 999 999.00.","A"
"2023","2","1","28","27","013001","13.1. Indicar el monto (S/) emitido en el año 2022:","0","1","S","0","999999999","<Ingresar monto>"," ","A"
"2023","2","1","29","27","013002","13.2. Indicar el monto (S/) emitido en el presente año:","0","1","S","0","999999999","<Ingresar monto>"," ","A"
"2023","2","1","30","0","014","14. La municipalidad utiliza un indicador de número de valores tributarios (OP, RD, y/o RM) notificados:","1","4"," "," "," "," ","Pregunta 14: Sólo permite una respuesta,  SÍ  o  NO .<br>Se apertura dos campos adicionales, estas se activan sólo si la respuesta a la pregunta 14 es  SÍ .  Rango permitido es de 0 a 999 999 999.","A"
"2023","2","1","31","30","014001","14.1. Indicar la cantidad notificada en el año 2022:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","32","30","014002","14.2. Indicar la cantidad notificada en el presente año:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","33","0","015","15. La municipalidad cuenta con el monto total de insoluto de Impuesto Predial contenido en valores tributarios (OP y RD) notificados:","1","4"," "," "," "," ","Pregunta 15: Sólo permite una respuesta,  SÍ  o  NO .<br>Se apertura dos Campos adicionales, estas se activan sólo si la respuesta a la pregunta 15 es  SÍ .  Este habilitado campo numérico,  Cero  es un valor permitido. Rango permitido es de 0 a 999 999 999.","A"
"2023","2","1","34","33","015001","15.1. En el año 2022:","0","1","S","0","999999999","<Ingresar monto>"," ","A"
"2023","2","1","35","33","015002","15.2. En el presente año:","0","1","S","0","999999999","<Ingresar monto>"," ","A"
"2023","2","1","36","0","016","16. La municipalidad utiliza un indicador de número de convenios de fraccionamiento aprobados (emitidos):","1","4"," "," "," "," ","Pregunta 16: Sólo permite una respuesta,  SÍ  o  NO .<br>Se apertura dos Campos adicionales, estas se activan sólo si la respuesta a la pregunta 16 es  SÍ .  Rango permitido es de 0 a 999 999 999.","A"
"2023","2","1","37","36","016001","16.1. Ingresar indicador de número de convenios en el año 2022:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","38","36","016002","16.2. Ingresar indicador de número de convenios en el presente año:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","39","0","017","17. La municipalidad utiliza un indicador de número de convenios de fraccionamiento cancelados por pago total:","1","4"," "," "," "," ","Pregunta 17: Sólo permite una respuesta,  SÍ  o  NO .<br>Se apertura dos campos adicionales, estas se activan sólo si la respuesta a la pregunta 17 es  SÍ .  El rango permitido es de 0 a 999 999 999.","A"
"2023","2","1","40","39","017001","17.1. Indicar número de convenios en el año 2022:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
"2023","2","1","41","39","017002","17.2. Ingresar número de convenios en el presente año:","0","1","S","0","999999999","<Ingresar cantidad>"," ","A"
